table_name,column_name,data_type
ACCOUNT_EXPLORATION_ALH_belonging_current,purchase_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current,record_type_id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current,retail_price_aud_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current,retail_price_cad_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current,retail_price_chf_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current,retail_price_eur_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current,retail_price_gbp_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current,retail_price_jpy_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current,retail_price_usd_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current,sav_active_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current,send_email_warranty_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current,serial_number_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current,statut_hublotista_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current,system_modstamp,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current,warranty_activation_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current,warranty_card_back_doc_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current,warranty_card_front_doc_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current,watch_picture_back_doc_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current,watch_picture_front_doc_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__RowNum,INT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging___fivetran_deleted,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging___fivetran_synced,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__account_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__activate_free_service_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__active_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__belonging_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__belonging_price_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__belonging_price_set_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__boutique_of_purchase_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__case_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__created_by_id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__created_by_virtual_warranty_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__created_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__currency_iso_code,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__date_creation_hublotista_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__date_modification_hublotista_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__discount_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__erp_account_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__extended_warranty_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__extension_granted_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__instruction_manual_doc_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__invoice_doc_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__invoice_number_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__is_deleted,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__is_returned_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__is_watch_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__last_activity_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__last_modified_by_id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__last_modified_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__last_referenced_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__last_viewed_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__limited_edition_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__name,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__no_re_entry_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__order_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__payment_method_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__product_code_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__purchase_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__record_type_id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__retail_price_aud_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__retail_price_cad_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__retail_price_chf_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__retail_price_eur_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__retail_price_gbp_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__retail_price_jpy_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__retail_price_usd_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__sav_active_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__send_email_warranty_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__serial_number_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__statut_hublotista_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__system_modstamp,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__warranty_activation_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__warranty_card_back_doc_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__warranty_card_front_doc_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__watch_picture_back_doc_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,beloinging__watch_picture_front_doc_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client___fivetran_deleted,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client___fivetran_synced,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__account_email_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__account_erp_number_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__account_external_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__account_number,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__account_password_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__account_source,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__acknowledgement_channel_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__acknowledgement_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__active_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__addition_boutique_appointment_email_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__annual_revenue,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__appointment_active_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__average_inventory_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__billing_city,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__billing_country,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__billing_country_code,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__billing_geocode_accuracy,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__billing_latitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__billing_longitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__billing_postal_code,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__billing_state,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__billing_state_code,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__billing_street,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__boutique_type_2_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__boutique_type_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__channel_program_level_name,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__channel_program_name,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__company_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__contact_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__contact_method_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__created_by_id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__created_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__creation_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__currency_iso_code,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__customer_fair_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__description,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__discount_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__discount_marketing_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__discount_tourbillon_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__do_not_wish_to_be_contacted_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__e_commerce_mp_open_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__e_crm_cegid_feature_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__e_crm_e_sav_feature_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__e_crm_price_estimator_feature_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__e_crm_restricted_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__e_crmto_hublotista_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__email_for_duplicate_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__email_website_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__erp_number_02_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__erp_number_03_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__erp_sav_number_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__et_4_ae_5_has_opted_out_of_mobile_pc,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__et_4_ae_5_mobile_country_code_pc,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__external_competitors_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__factory_visit_email_recipient_pc,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__fax,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__first_name,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__first_name_kana_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__firstname_romaji_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__full_name_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__function_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__gender_pc,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__gps_latitude_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__gps_longitude_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__hobbies_sports_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__hublot_com_active_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__hublotista_card_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__image_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__industry,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__installation_year_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__interest_in_hublot_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__interests_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__internal_competitors_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_an_hublot_interco_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_customer_portal,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_deleted,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_hublotista_v_2_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_partner,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_person_account,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_pos_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_primary_boutique_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_priority_record,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_restricted_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_sav_center_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__is_we_chatista_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__jigsaw,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__jigsaw_company_id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__language_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__last_activity_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__last_contact_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__last_customer_modification_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__last_entry_in_customer_journey_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__last_modified_by_id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__last_modified_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__last_name,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__last_name_kana_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__last_referenced_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__last_update_on_boutique_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__last_viewed_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__lastname_romaji_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__lifetime_turnover_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__local_customer_group_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__marital_status_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__marketing_cloud_email_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__master_record_id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__mobile_phone_for_duplicate_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__name,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__nationality_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__nationality_pc,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__new_primary_boutique_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__newsletter_opt_in_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__newsletter_product_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__notifications_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__notoriety_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__number_of_employees,INT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__open_h_friday_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__open_h_monday_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__open_h_saturday_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__open_h_sunday_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__open_h_thursday_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__open_h_tuesday_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__open_h_wednesday_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__opt_in_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__opt_out_customer_journey_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__other_brands_owned_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__other_open_field_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__owner_id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__ownership,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__parent_id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__pcs_number_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__pcs_number_pc,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__permission_to_contact_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_assistant_name,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_assistant_phone,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_birthdate,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_contact_id,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_department,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_email,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_email_bounced_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_email_bounced_reason,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_has_opted_out_of_email,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_home_phone,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_last_curequest_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_last_cuupdate_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_lead_source,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_mailing_city,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_mailing_country,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_mailing_country_code,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_mailing_geocode_accuracy,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_mailing_latitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_mailing_longitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_mailing_postal_code,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_mailing_state,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_mailing_state_code,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_mailing_street,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_mobile_phone,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_other_city,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_other_country,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_other_country_code,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_other_geocode_accuracy,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_other_latitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_other_longitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_other_phone,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_other_postal_code,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_other_state,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_other_state_code,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_other_street,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__person_title,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__phone,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__photo_url,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__pick_up_at_store_active_c,BOOL
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__pickup_option_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__pos_concept_age_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__pos_time_zone_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__pos_type_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__preferred_beverage_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__preferred_diet_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__preferred_language_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__preferred_way_of_communication_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__pricebook_id_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__pricebook_name_c,STRING
ACCOUNT_EXPLORATION_ALH_belonging_current_joined,client__primary_boutique_c,STRING
